medio,persona,count,polaridad,subjetividad
Homeland Illumination,Charley Normand,1,0.6,1.0
World Source,Elian Karel,3,0.6,1.6333333333333333
The Light of Truth,Sanjorge,8,0.5939393939393939,2.5360479797979796
The Wrap,Elian,12,0.579861111111111,4.076289682539683
The Guide,Elian Karel,7,0.5754761904761905,2.508809523809524
Daily Pegasus,Julian Vann,8,0.5655555555555556,2.655555555555555
Everyday News,Karel,5,0.5618686868686869,1.5888888888888888
News Desk,Abila,3,0.5583333333333333,1.6958333333333333
The World,Hank Fluss,4,0.55,0.65
The Truth,Sarto,4,0.5380952380952381,1.1081349206349207
News Online Today," Jr.",7,0.5360055096418733,1.8641597796143252
The Guide,Araullo,8,0.5345643939393939,2.5767992424242423
The Wrap,Bodrogi,6,0.5333333333333334,1.9333333333333331
All News Today,Carmine Osvaldo,1,0.5333333333333333,0.6500000000000001
The Explainer,Danisliau,4,0.5333333333333333,1.1166666666666667
The General Post,Ingrid Sanjorge,1,0.5333333333333333,0.6833333333333332
The World,"Sanjorge Jr.'s",2,0.5333333333333333,0.7666666666666666
Homeland Illumination,Reese,6,0.532142857142857,1.6047619047619048
Homeland Illumination,Elian,15,0.5319444444444443,4.025
Worldwise,Araullo,8,0.5273268398268398,2.380573593073593
International News,Sten Sanjorge Jr.,3,0.5,0.5
Kronos Star,Tomas Sarto,1,0.5,0.5
News Online Today,Sten Sanjorge Jr.,4,0.5,0.55
Tethys News,Rufus Drymiau,1,0.5,0.8888888888888888
The General Post," Jr.",2,0.5,1.0
The Guide,Sten Sanjorge Je,1,0.5,0.8888888888888888
The Orb,Pondo Reese,3,0.5,0.6500000000000001
The Truth,Tomas Sarto,1,0.5,0.5
World Journal,Rufus Drymiau,1,0.5,0.5
Worldwise,Sten Sanjorge,1,0.5,0.5
World Source,Robert Loblaw,1,0.48750000000000004,0.5
International News,Elian Karel,5,0.4875,1.4125
The Orb,Juliana Vann,9,0.4756944444444444,2.6986111111111115
The Tulip,Sanjorge Jr.,4,0.4748196248196248,2.007467532467533
All News Today,Silvia Marek,2,0.4708333333333333,0.5416666666666667
Homeland Illumination,Silvia Marek,2,0.4708333333333333,0.5416666666666667
News Desk,Juliana,3,0.4708333333333333,1.1333333333333333
The Guide,Julian Vann,3,0.45999999999999996,0.9633333333333334
World Journal,Elian Karel,3,0.4513888888888889,1.4722222222222223
All News Today,Jeroen,2,0.45,0.55
Homeland Illumination,Pondo Reese,3,0.45,0.5
News Desk,Danisliau,4,0.45,0.8333333333333333
The Abila Post,Danisliau,4,0.45,0.8333333333333333
Central Bulletin,Juliana,3,0.4444444444444444,0.8888888888888888
The Abila Post,Juliana,3,0.4444444444444444,0.8888888888888888
Daily Pegasus,Reynolds,3,0.425,0.975
International News,Sanjorge,3,0.425,0.5625
International News,Sarto,2,0.425,0.8125
Kronos Star,Sanjorge,3,0.425,0.5625
Kronos Star,Sarto,2,0.425,0.8125
News Online Today,Sanjorge,3,0.425,0.5625
News Online Today,Sarto,2,0.425,0.8125
The Truth,Sanjorge,3,0.425,0.5625
Worldwise,Sanjorge,3,0.425,0.5625
The Explainer,Julian,3,0.4166666666666667,0.9166666666666665
Daily Pegasus,Silvia Marek,3,0.41666666666666663,0.7583333333333334
Daily Pegasus,Sten Sanjorge,3,0.415,0.835
The Continent,Robert Loblaw,1,0.4083333333333334,0.5
Who What News," Jr.",6,0.4071717171717172,1.214090909090909
Worldwise,Rufus Drymiau,4,0.40595238095238095,1.8853174603174603
All News Today,Kraft,1,0.4,0.8
Athena Speaks,Ravi Danisliau,1,0.4,0.95
Daily Pegasus,Fixes Koppolis,1,0.4,0.5
Everyday News,Elian Karel,2,0.4,1.1333333333333333
Homeland Illumination,Fluss,2,0.4,0.8333333333333333
International Times,Elian Karel,3,0.4,1.1333333333333333
The Orb,Kraft,2,0.4,0.8
Athena Speaks,Rufus Drymiau,3,0.39374999999999993,1.35625
The Wrap,Silvia Marek,3,0.38749999999999996,0.675
Athena Speaks,Jeroen Karel,1,0.375,0.75
Athena Speaks,Karel,1,0.375,0.75
Central Bulletin,Jeroen Karel,1,0.375,0.75
News Desk,Jeroen Karel,1,0.375,0.75
The Abila Post,Jeroen Karel,1,0.375,0.75
The Continent,Petra Hohimae,1,0.375,0.5
The Explainer,Jeroen Karel,1,0.375,0.75
Worldwise,Sten Sanjorge Jr.,3,0.36688311688311687,0.6277056277056277
The Truth,Rufus Drymiau,4,0.3666666666666667,1.1555555555555554
The Tulip,M. Sanjorge Jr.,1,0.3625,0.6375
The Tulip,Noriega,1,0.3625,0.6375
Everyday News,SanJorge,1,0.36,0.95
World Journal,SanJorge,1,0.36,0.95
World Journal,Robert Loblaw,1,0.3583333333333334,0.4666666666666666
All News Today,Koppolis,1,0.35,0.55
Athena Speaks,Elan Karel,1,0.35,0.75
Homeland Illumination,Koppolis,1,0.35,0.55
The Abila Post,"Elian Karel's",2,0.35,0.75
The Guide,Julian,1,0.35,0.75
The General Post,Cato,1,0.3499999999999999,0.4166666666666667
The Wrap,Elodis,4,0.3404761904761905,1.0642857142857143
The Light of Truth,Sten Sanjorge Jr.,7,0.3380194805194805,2.071096681096681
Kronos Star,Elian Karel,7,0.3375,2.6
The Guide,Nespola,7,0.3372294372294372,2.460209235209235
Homeland Illumination,Juliana Vann,10,0.3296428571428571,3.1461111111111113
Who What News,Sten Sanjorge,10,0.3280050505050505,1.514090909090909
The Orb,Silvia Marek,3,0.3277777777777778,0.7472222222222222
News Online Today,Juliana Vann,5,0.32,1.2244444444444444
Central Bulletin,Dorel Kapelou II,3,0.3181818181818182,0.7272727272727273
News Desk,Dorel Kapelou II,3,0.3181818181818182,1.7272727272727273
News Online Today,Dorel Kapelou II,2,0.3181818181818182,0.7272727272727273
News Online Today,Kapelou,3,0.3181818181818182,0.8772727272727272
The Abila Post,Dorel Kapelou II,3,0.3181818181818182,0.7272727272727273
Daily Pegasus,Karel,20,0.3148611111111111,9.743988095238096
The Wrap,Abila,4,0.3111111111111111,2.2055555555555557
The Wrap,Fluss,3,0.30833333333333335,1.2249999999999999
World Journal,Hank Fluss,2,0.30714285714285716,1.044047619047619
International Times,Sten Sanjorge,6,0.3024267399267399,2.235821123321123
World Journal,Loblaw,3,0.3009523809523809,1.7389285714285716
Homeland Illumination,Hank Fluss,2,0.3,0.45
Homeland Illumination,Sten Sanjorge Sr,1,0.3,0.45
International News,Marek,1,0.3,0.48333333333333334
Kronos Star,Marek,1,0.3,0.48333333333333334
News Online Today,Fluss,1,0.3,0.45
News Online Today,Hank Fluss,3,0.3,0.45
News Online Today,Sten Sanjorge Sr,1,0.3,0.45
The Abila Post,Juliana Vann,1,0.3,0.35
The Guide,Marek,1,0.3,0.48333333333333334
The Orb,Mabel,1,0.3,0.0
The Tulip,Beatriz Fluss,2,0.3,0.1
The Tulip,"Sanjorge Jr.'s",1,0.3,0.1
The World,"Beatriz Fluss'",1,0.3,0.1
The Wrap,Hank Fluss,1,0.3,0.45
The Wrap,Sanjorge Sr.,1,0.3,0.45
The Wrap,Sten Sanjorge Sr.-,1,0.3,0.45
Worldwise,Marek,1,0.3,0.48333333333333334
News Online Today,Juliana,4,0.29444444444444445,0.6722222222222223
The Light of Truth,Noriega,1,0.29,0.39
Worldwise,Elian Karel,7,0.28928571428571426,2.430952380952381
Daily Pegasus,Elian,13,0.28458333333333324,3.8725
Daily Pegasus,Reese,6,0.27499999999999997,0.9500000000000001
Daily Pegasus,Kriste Brontes,1,0.26875,0.35000000000000003
Everyday News,Bianca,10,0.26666666666666666,3.7188888888888893
The Tulip,Claudio Morluniau van Abila,1,0.26666666666666666,0.26666666666666666
Worldwise,Sarto,4,0.2636904761904762,1.0440476190476191
The Orb,Hank Fluss,2,0.25999999999999995,0.44000000000000006
The Orb,Sanjorge Sr.,1,0.25999999999999995,0.44000000000000006
The Orb,Sten Sanjorge Sr,1,0.25999999999999995,0.44000000000000006
The Explainer,Sanjorge,3,0.2583333333333333,0.9500000000000002
The Light of Truth,Beatriz Fluss it,1,0.25555555555555554,0.17777777777777778
The General Post,Noriega,1,0.2542857142857143,0.3942857142857143
International Times,Robert Loblaw,1,0.2528409090909091,0.4636363636363636
All News Today,Antaura Karel,1,0.25,0.25
All News Today,Pondo Resses,1,0.25,0.45
All News Today,Sanjorge Sr,2,0.25,0.9
Daily Pegasus,Carmine,1,0.25,0.25
Homeland Illumination,Sanjorge Sr,2,0.25,0.9
Homeland Illumination,Vardshvna,1,0.25,0.25
International News,Kapelou,5,0.25,0.825
International Times,Hank Fluss,1,0.25,0.375
International Times,Sten Jr.,1,0.25,0.375
News Online Today,Sanjorge Sr,2,0.25,0.9
The Orb,Reynolds,3,0.25,0.9
The Tulip,SR,1,0.25,0.65
The World," Sr",3,0.25,0.55
World Journal,Dorel Kapelou II,1,0.25,0.5
The Light of Truth,Ingrid Sanjorge,1,0.24999999999999997,0.5625
The Light of Truth,"Sanjorge Jr. """,1,0.24999999999999997,0.5625
The Light of Truth,Sanjorge Sr.,2,0.24999999999999997,0.5625
The Light of Truth,Sten,2,0.24999999999999997,0.5625
Daily Pegasus,Sanjorge,2,0.24833333333333332,1.1683333333333332
News Desk,Kapelou II,2,0.2479076479076479,0.682020202020202
The Orb,Nespola,3,0.24700000000000002,0.928
The Continent,Loblaw,2,0.2429100529100529,0.8893650793650794
The Guide,Sanjorge,3,0.24166666666666667,0.5
The Orb,Osvaldo,2,0.24027777777777778,0.3902777777777779
The General Post,Sten Sanjorge Jr,4,0.24000000000000002,0.7133333333333334
Daily Pegasus,hank Fluss,1,0.24,0.5599999999999999
World Journal," Jr.",1,0.23652597402597403,0.46066017316017316
The Abila Post,Sanjorge,3,0.23484848484848483,0.5416666666666666
News Online Today,"Sanjorge Jr.'s",1,0.23333333333333336,0.6666666666666666
Athena Speaks,Hagar Awelon,1,0.23333333333333334,0.3416666666666666
The Continent,Shawn Pastorini,1,0.2333333333333333,0.6333333333333333
The General Post,Beatriz Fluss,1,0.2333333333333333,0.4000000000000001
The General Post,the Hank Fluss,1,0.2333333333333333,0.4000000000000001
World Journal,Jim,1,0.2333333333333333,0.65
The Abila Post,Kapelou II,2,0.22505050505050506,0.7653535353535352
The Continent,Arresta,1,0.225,0.4
Everyday News,Loblaw Robert,1,0.21714285714285716,0.34714285714285714
Daily Pegasus,Pondo Reese,3,0.21666666666666667,0.9333333333333333
The Truth,Marek,1,0.21666666666666667,0.5333333333333333
International Times," Jr.",1,0.21428571428571427,0.42857142857142855
The Wrap,Michale Kraft van Karel,1,0.21428571428571427,0.5714285714285714
The Continent,Bianca,10,0.2094318181818182,3.1189393939393937
All News Today,Elian Karel,6,0.2,1.5333333333333332
Everyday News,Elian Karel de Kronos,1,0.2,0.5
Everyday News,Kronosian,1,0.2,0.5
Homeland Illumination,Jeroen,2,0.2,0.3
Homeland Illumination,Reynolds,3,0.2,0.5
International Times,Jim Cordon,1,0.2,0.55
Kronos Star,Barranco,1,0.2,0.3
Kronos Star,Carmine Gurganus,1,0.2,0.2
Kronos Star,Vasco-Pais,1,0.2,0.3
News Desk,Ravi Danisliau,1,0.2,0.6875
News Online Today,Griffith Mabel,1,0.2,0.3
News Online Today,Jim Cordon,1,0.2,0.55
News Online Today,Ravi Danisliau,1,0.2,0.6875
The Abila Post,Ravi Danisliau,1,0.2,0.6875
The Explainer,Miriam Avila,1,0.2,0.5
The Explainer,Ravi Danisliau,1,0.2,0.6875
The Guide,the Carmine Gurganus,1,0.2,0.2
The Orb,Adian Koppolis,1,0.2,0.25
The Truth,Gurganus,1,0.2,0.2
The Tulip,Sten,2,0.2,0.2
World Source,Jim Cordon,1,0.2,0.55
Athena Speaks,Juliana Vann,1,0.19999999999999998,0.2333333333333333
News Desk,Karel van Elian,1,0.19999999999999998,0.65
Tethys News,Carman,4,0.19999999999999998,1.0875
The Explainer,Julian Vann,1,0.19999999999999998,0.2333333333333333
Everyday News," Jr",2,0.1996103896103896,0.534978354978355
The Tulip,Kronos,1,0.19333333333333336,0.6733333333333333
The Guide,Will stop Nespola,3,0.19166666666666668,1.20625
The General Post,Fluss,2,0.18333333333333335,0.6266666666666666
The Truth,Cesare Nespola,5,0.18333333333333335,0.5125000000000001
Central Bulletin,Luis Araullo,2,0.17777777777777778,0.3444444444444444
News Desk,delouses Araullo,1,0.17777777777777778,0.3444444444444444
News Online Today,Kapelou II,1,0.17777777777777778,0.3444444444444444
The Abila Post,Luis Araullo,2,0.17777777777777778,0.3444444444444444
Athena Speaks,IYAN,1,0.17500000000000002,0.35
Athena Speaks,KIBALIAU,1,0.17500000000000002,0.35
Daily Pegasus,Jr,1,0.175,0.275
News Online Today,Luis Araullo,2,0.17277777777777778,0.6427777777777777
Everyday News,Rufus Drymiau,1,0.17222222222222222,0.3944444444444445
International Times,Rufus Drymiau,1,0.17222222222222222,0.3944444444444445
World Source,Sten Sanjorge,3,0.17147435897435898,1.2405830280830281
The General Post,Sanjorge Jr.,1,0.16972222222222222,0.4561111111111111
Modern Rubicon,Lagos,1,0.16666666666666666,0.46666666666666673
Tethys News,Ada Campo-Corrente,2,0.16666666666666666,0.3333333333333333
Tethys News,the Strum di Orhan,1,0.16666666666666666,0.3333333333333333
The Continent,Jecovic,1,0.1574074074074074,0.4759259259259259
The Light of Truth," Jr.",7,0.14785714285714285,1.3116666666666665
The Orb,Fluss,2,0.1433333333333333,0.965
Everyday News,Loblaw,3,0.14043831168831167,1.6442748917748917
Central Bulletin,Ada Campo-Corrente,1,0.13636363636363635,0.45454545454545453
Central Bulletin,Ingrid Barranco,1,0.13636363636363635,0.45454545454545453
Central Bulletin,Orhan Strum,1,0.13636363636363635,0.45454545454545453
News Online Today,Ada Campo-Corrente,2,0.13636363636363635,0.5045454545454545
News Online Today,Ingrid Barranco,2,0.13636363636363635,0.5045454545454545
News Online Today,Orhan Strum,2,0.13636363636363635,0.5045454545454545
The Abila Post,Haneson Ngohebo,2,0.13636363636363635,0.625
The World,Ada Campo-Corrente,1,0.13636363636363635,0.45454545454545453
The World,Ingrid Barranco,1,0.13636363636363635,0.45454545454545453
The World,Orhan Strum,1,0.13636363636363635,0.45454545454545453
Who What News,Ada Campo-Corrente,1,0.13636363636363635,0.45454545454545453
Who What News,Ingrid Barranco,1,0.13636363636363635,0.45454545454545453
Who What News,Orhan Strum,1,0.13636363636363635,0.45454545454545453
The Tulip,Cato,1,0.13499999999999998,0.35500000000000004
The Explainer,Haneson Ngohebo,2,0.13333333333333333,0.7000000000000001
The Explainer,Jr,2,0.13333333333333333,0.7000000000000001
All News Today,Fluss,1,0.125,0.45
All News Today,Hank Fluss,1,0.125,0.45
All News Today,Sten Sanjorge Sr,1,0.125,0.45
Daily Pegasus,Henk,1,0.125,0.3333333333333333
Everyday News,Cord,1,0.125,0.321875
Everyday News,Jim,1,0.125,0.321875
News Desk,Abila Kronos,1,0.125,0.25
The Continent,Antonio Arresta,1,0.125,0.16666666666666666
The Continent,Fluss,2,0.125,0.85
The Explainer," Jr",4,0.125,0.4083333333333333
The Truth,Tethys,1,0.125,0.3666666666666667
The Tulip,Abila Kronos,1,0.125,0.25
Everyday News,Sten Sanjorge,5,0.12432377146662858,1.540638171352457
Daily Pegasus,Fluss,2,0.12333333333333335,1.085
World Journal,Bianca,9,0.12234126984126986,2.964166666666667
International News,Cesare Nespola,2,0.12222222222222223,0.275
Homeland Illumination,Nespola,4,0.12000000000000001,0.9624999999999999
Athena Speaks,Kapelou,4,0.1181818181818182,0.9522727272727273
Central Bulletin,Kapelou,1,0.1181818181818182,0.41893939393939394
News Desk,Kapelou,4,0.1181818181818182,0.9522727272727273
The Abila Post,Kapelou,4,0.1181818181818182,0.9522727272727273
Kronos Star,Nespola,8,0.11679292929292928,2.2258838383838384
The Continent,Sten Jr.,1,0.1125,0.41041666666666665
Tethys News,Sten Sanjorge Jr.,2,0.1111111111111111,0.16666666666666666
The Guide,Dorel Kapelou,1,0.11000000000000001,0.21333333333333332
The Abila Post," Jr.",9,0.10984848484848482,1.6688888888888889
The Explainer,Karel,2,0.10833333333333334,1.1055555555555556
The General Post,Petr Noriega,1,0.10714285714285714,0.2857142857142857
The Orb,Marek,2,0.10625,0.5333333333333333
The Guide,the Carmen Adrien,1,0.10555555555555557,0.46666666666666673
News Desk,Juliana Vann,1,0.103125,0.3
The Continent,Elian Karel,3,0.10224358974358974,0.8935897435897435
World Journal,Juliana Vann,2,0.10138888888888889,0.6222222222222222
The General Post,Sten Sanjorge Sr,2,0.10000000000000003,1.5
Homeland Illumination,Carmine Osvaldo,1,0.10000000000000002,0.3833333333333333
The Wrap,Sanjorge,1,0.10000000000000002,0.3833333333333333
Daily Pegasus,ELODIS,2,0.1,0.2
Daily Pegasus,Jon L.,1,0.1,0.2
Everyday News,Co,1,0.1,0.29583333333333334
Everyday News,Jr,1,0.1,0.29583333333333334
Everyday News,Sten,1,0.1,0.29583333333333334
Homeland Illumination," Jr.",1,0.1,0.3
Homeland Illumination,Gerhard,3,0.1,0.4
Homeland Illumination,Jon L.,1,0.1,0.2
Homeland Illumination,Petrus Gerhard,7,0.1,2.7875
International News,Adrien Carmen,1,0.1,0.3
International News,Juliana,1,0.1,0.2
International News,Torsten Trucco,1,0.1,0.1
International Times,Juliana,1,0.1,0.2
Kronos Star,Adrien Carmen,1,0.1,0.3
Kronos Star,Juliana,1,0.1,0.2
Kronos Star,Torsten Trucco,1,0.1,0.1
Modern Rubicon,Edvard Vann,1,0.1,0.4
News Online Today,Adrien Carmen,1,0.1,0.3
The Explainer,Anterior Luis,1,0.1,0.3
The Explainer,Araullo,1,0.1,0.3
The Light of Truth,Beatriz Fluss,1,0.1,0.2
The Orb,Jon L.,1,0.1,0.2
The World,Fluss,4,0.1,0.4666666666666667
The Wrap," Jr.",1,0.1,0.3
The Wrap,Jon L.,1,0.1,0.2
The Wrap,Koppolis,1,0.1,0.4
The Wrap,Sten Sanjorge,1,0.1,0.3
The Wrap,Vardshvna,1,0.1,0.5
Who What News,Fluss,4,0.1,0.4666666666666667
Worldwise,Adrien Carmen,1,0.1,0.3
Worldwise,Torsten Trucco,1,0.1,0.1
The Light of Truth,Sten Sanjorge Sr,1,0.09999999999999999,0.5666666666666668
The Guide,Rufus Drymiau,4,0.09642857142857136,1.0043650793650793
The Explainer,Carman Adrien,1,0.09523809523809526,0.39285714285714285
The Guide,Carman Adrien,3,0.09523809523809526,0.39285714285714285
Daily Pegasus,Osvaldo,1,0.095,0.3083333333333333
Everyday News,Oskar Wertz,1,0.09375,0.39999999999999997
Kronos Star,Rufus Drymiau,5,0.09166666666666667,1.0805555555555555
Modern Rubicon," Jr.",3,0.0875,1.4875
Homeland Illumination,Sten Sanjorge,3,0.08749999999999997,0.6208333333333333
Homeland Illumination,Griffith Mabel,1,0.08333333333333333,0.2583333333333333
Tethys News,Ingrid Barranca,2,0.08333333333333333,0.16666666666666666
The Wrap,Griffith Mabel,1,0.08333333333333333,0.2583333333333333
Central Bulletin,Hagar Awelon,1,0.075,0.2833333333333333
News Online Today,Hagar Awelon,1,0.075,0.2833333333333333
The Abila Post,Hagar Awelon,1,0.075,0.2833333333333333
The Explainer,Hagar Awelon,1,0.075,0.2833333333333333
The Abila Post,Karel,3,0.07499999999999996,1.5916666666666668
All News Today,Juliana Vann,7,0.07249999999999998,2.2666666666666666
Modern Rubicon,the Orhan Strum,1,0.0722222222222222,0.3277777777777778
The Light of Truth,Ivar Blanes,1,0.07142857142857142,0.2738095238095238
The Tulip,Petr Noriega,1,0.07142857142857142,0.4904761904761905
The World,Ivar Blanes,1,0.07142857142857142,0.2738095238095238
News Desk,Ren Touvi,1,0.07012987012987013,0.3375757575757576
News Desk,Haneson Ngohebo,1,0.06818181818181818,0.375
News Desk,Sanjorge,2,0.06818181818181818,0.48055555555555557
News Online Today,Nespola,1,0.06818181818181818,0.37727272727272726
News Online Today,Vincent Kapelou,3,0.06818181818181818,0.37727272727272726
Athena Speaks,Miriam Avila,1,0.06666666666666667,0.35000000000000003
Central Bulletin,Miriam Avila,1,0.06666666666666667,0.35000000000000003
Daily Pegasus,Griffith Mabel,1,0.06666666666666667,0.13333333333333333
News Desk,Miriam Avila,1,0.06666666666666667,0.35000000000000003
News Online Today,Miriam Avila,1,0.06666666666666667,0.35000000000000003
The Abila Post,Miriam Avila,1,0.06666666666666667,0.35000000000000003
The Explainer,Abila,2,0.06666666666666667,0.65
Worldwise,Carmine Gurganus,1,0.06666666666666667,0.25
Everyday News,Fluss,2,0.06666666666666665,0.6833333333333333
The Light of Truth,Sten Sanjorge,9,0.06452380952380948,1.4741666666666668
Daily Pegasus,Jeroen,2,0.0638888888888889,0.3430555555555556
The Orb,Griffith Mabel,1,0.0625,0.19374999999999998
Athena Speaks,Kapelou II,2,0.05909090909090909,0.6011363636363636
The Wrap,Nespola,3,0.05750000000000002,0.9005555555555556
Worldwise,Carman Adrien,5,0.05714285714285716,2.019047619047619
World Journal,Sten Jr.,1,0.05714285714285715,0.294047619047619
The World,Sr,1,0.05416666666666667,0.3
Athena Speaks,de Kronos,1,0.05000000000000002,0.5
Kronos Star,Ronald Gerard,1,0.05000000000000002,0.5
News Desk,Kronos,2,0.05000000000000002,0.5
The Guide,Ronald Gerard,1,0.05000000000000002,0.5
The Truth,Ronald Gerard,1,0.05000000000000002,0.5
Worldwise,Ronald Gerald,1,0.05000000000000002,0.5
The Wrap,Carmine Osvaldo,1,0.05000000000000001,0.22499999999999998
All News Today,Pondo Reese,1,0.05,0.1
Athena Speaks,Araullo,1,0.05,0.15
Athena Speaks,Luis,1,0.05,0.15
Daily Pegasus,Bodrodgi,1,0.05,0.2
The Light of Truth,Rebecca Cato,2,0.05,0.6785714285714286
The Orb,Sten Sanjorge Jr.,2,0.05,0.4
Homeland Illumination,Sanjorge,6,0.04999999999999999,1.8333333333333335
Worldwise,Abila,1,0.04999999999999999,0.75
Kronos Star,Federigo Accardi,1,0.04999999999999996,0.55
Tethys News,Federigo Accardi,1,0.04999999999999996,0.7444444444444445
The Continent," Jr.",1,0.04834054834054834,0.49381313131313126
The Light of Truth,Petr Noriega,1,0.04821428571428571,0.4452380952380952
The Abila Post,Ren Touvi,1,0.047272727272727286,0.4209090909090909
The Continent,Oskar Wertz,1,0.04285714285714286,0.48571428571428576
Modern Rubicon,Abila,1,0.041666666666666664,0.16249999999999998
The Abila Post,Ada Campo-Corrente,2,0.03636363636363635,0.8545454545454545
The Abila Post,Ingrid Barranco,2,0.03636363636363635,0.8545454545454545
The General Post,Jr,2,0.036111111111111094,0.8662698412698413
World Journal," Jr",1,0.03333333333333333,0.2023809523809524
The Guide,Torsten Trucco,1,0.033333333333333326,0.30833333333333335
The Truth,Trucco,1,0.033333333333333326,0.26666666666666666
The Tulip,Sten Sanjorge Jr.,5,0.03298160173160171,1.1570616883116882
News Online Today,"",1,0.03125,0.3
The Orb,Juliana,11,0.031051587301587302,3.036904761904762
The Orb,Luis Araullo,1,0.029166666666666674,0.31527777777777777
The Continent,Tethys,1,0.028624338624338625,0.31793650793650796
The Wrap,Delouse Araullo,1,0.027083333333333348,0.24791666666666665
Centrum Sentinel,Federigo Accardi,1,0.025,0.175
Homeland Illumination,Federigo Accardi,1,0.025,0.175
